datetime,day of week,total,place,product_names,quantities_product,Order status
2024-04-05 13:17:00,Sun,17100.0,Gangnam-dong,"['angbutter', 'vanilla latte']","[2.0, 1.0]",Completed
2024-04-05 13:29:00,Sun,14800.0,Hupyeong 1-dong,"['angbutter', 'plain bread', 'almond croissant']","[1.0, 1.0, 1.0]",Completed
2024-04-05 13:34:00,Sun,22300.0,Hyoja 3-dong,"['angbutter', 'caffe latte', 'tiramisu croissant', 'cacao deep', 'wiener']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-04-05 14:41:00,Sun,26300.0,Shin Sa Udon,"['angbutter', 'americano', 'croissant', 'cacao deep', 'pain au chocolat', 'wiener']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-04-05 14:56:00,Sun,14100.0,Hupyeong 3-dong,"['angbutter', 'croissant', 'gateau chocolat']","[1.0, 1.0, 1.0]",Completed
2024-04-05 15:28:00,Sun,18100.0,Shin Sa Udon,"['angbutter', 'tiramisu croissant']","[2.0, 1.0]",Completed
2024-04-05 16:03:00,Sun,15000.0,Dongmyeon,"['plain bread', 'jam', 'pain au chocolat', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-05 16:23:00,Sun,16400.0,Hyoja 3-dong,['angbutter'],[3.0],Completed
2024-04-06 11:24:00,Mon,19800.0,Seoksa-dong,"['angbutter', 'croissant', 'pain au chocolat', 'cheese cake']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-06 11:54:00,Mon,18300.0,Shin Sa Udon,"['angbutter', 'plain bread', 'wiener']","[1.0, 2.0, 1.0]",Completed
2024-04-06 14:41:00,Mon,14500.0,Hyoja 1-dong,"['plain bread', 'tiramisu croissant', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2024-04-06 15:38:00,Mon,20600.0,Seoksa-dong,"['angbutter', 'plain bread', 'vanilla latte']","[2.0, 1.0, 1.0]",Completed
2024-04-06 15:55:00,Mon,27100.0,Hyoja 3-dong,"['angbutter', 'plain bread', 'jam', 'croissant', 'tiramisu croissant', 'pain au chocolat', 'gateau chocolat']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-04-06 16:41:00,Mon,16400.0,Soyang-dong,['angbutter'],[3.0],Completed
2024-04-06 17:21:00,Mon,15300.0,Hyoja 2-dong,"['angbutter', 'americano', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed
2024-04-08 11:01:00,Wed,17300.0,Kyodong,"['angbutter', 'croissant', 'tiramisu croissant', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-08 11:22:00,Wed,16300.0,Dongmyeon,"['angbutter', 'cheese cake', 'vanilla latte']","[1.0, 1.0, 1.0]",Completed
2024-04-08 11:40:00,Wed,25800.0,Shin Sa Udon,"['angbutter', 'americano', 'tiramisu croissant']","[1.0, 2.0, 2.0]",Completed
2024-04-08 11:53:00,Wed,28800.0,Hupyeong 3-dong,"['angbutter', 'croissant', 'lemon ade', 'wiener']","[1.0, 1.0, 3.0, 2.0]",Completed
2024-04-08 12:01:00,Wed,30300.0,Seoksa-dong,"['angbutter', 'plain bread', 'tiramisu croissant', 'cacao deep', 'pain au chocolat', 'orange pound', 'wiener']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-04-08 12:10:00,Wed,19800.0,Toegye-dong,"['angbutter', 'americano', 'croissant', 'tiramisu croissant']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-08 13:20:00,Wed,17100.0,Dongmyeon,"['angbutter', 'jam', 'merinque cookies']","[2.0, 1.0, 1.0]",Completed
2024-04-08 14:49:00,Wed,18000.0,Dongmyeon,"['plain bread', 'croissant', 'caffe latte', 'tiramisu croissant']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-08 14:56:00,Wed,21200.0,Jo-un-dong,['angbutter'],[4.0],Completed
2024-04-08 15:53:00,Wed,22300.0,Seoksa-dong,"['angbutter', 'plain bread', 'tiramisu croissant', 'wiener']","[2.0, 1.0, 1.0, 1.0]",Completed
2024-04-08 16:38:00,Wed,25000.0,Dongmyeon,"['croissant', 'caffe latte', 'vanilla latte']","[4.0, 1.0, 1.0]",Completed
2024-04-08 17:09:00,Wed,16400.0,Dongmyeon,"['angbutter', 'gateau chocolat']","[2.0, 1.0]",Completed
2024-04-08 17:17:00,Wed,14300.0,Dongmyeon,"['angbutter', 'plain bread', 'cacao deep']","[1.0, 1.0, 1.0]",Completed
2024-04-09 11:05:00,Thur,18800.0,Hyoja 1-dong,"['croissant', 'gateau chocolat', 'cheese cake', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-09 11:10:00,Thur,26600.0,Hupyeong 2-dong,"['angbutter', 'jam', 'croissant', 'tiramisu croissant', 'cacao deep', 'gateau chocolat', 'wiener']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-04-09 11:58:00,Thur,15600.0,Kyodong,"['angbutter', 'cacao deep']","[2.0, 1.0]",Completed
2024-04-09 11:59:00,Thur,20300.0,Toegye-dong,"['angbutter', 'plain bread', 'wiener', 'merinque cookies']","[1.0, 1.0, 2.0, 1.0]",Completed
2024-04-09 12:00:00,Thur,30800.0,Dongmyeon,"['angbutter', 'plain bread', 'americano', 'croissant', 'caffe latte', 'berry ade']","[2.0, 1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-04-09 12:45:00,Thur,14500.0,Dongmyeon,"['plain bread', 'tiramisu croissant']","[1.0, 2.0]",Completed
2024-04-09 13:25:00,Thur,14100.0,Hyoja 2-dong,"['angbutter', 'wiener']","[2.0, 1.0]",Completed
2024-04-09 14:31:00,Thur,19500.0,Hyoja 1-dong,"['plain bread', 'croissant', 'pandoro', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-09 15:44:00,Thur,14300.0,Hyoja 3-dong,"['angbutter', 'americano', 'croissant']","[1.0, 1.0, 1.0]",Completed
2024-04-09 16:44:00,Thur,24100.0,Hupyeong 3-dong,"['angbutter', 'tiramisu croissant', 'milk tea', 'gateau chocolat', 'orange pound']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-04-10 11:43:00,Fri,19300.0,Hyoja 3-dong,"['angbutter', 'tiramisu croissant', 'cacao deep']","[2.0, 1.0, 1.0]",Completed
2024-04-10 11:45:00,Fri,20500.0,Soyang-dong,"['plain bread', 'croissant', 'tiramisu croissant', 'pain au chocolat']","[1.0, 2.0, 1.0, 1.0]",Completed
2024-04-10 12:29:00,Fri,15300.0,Hyoja 3-dong,"['angbutter', 'tiramisu croissant', 'cacao deep']","[1.0, 1.0, 1.0]",Completed
2024-04-10 12:53:00,Fri,14300.0,Hyoja 2-dong,"['angbutter', 'plain bread', 'cacao deep']","[1.0, 1.0, 1.0]",Completed
2024-04-10 14:55:00,Fri,14300.0,Hupyeong 1-dong,"['americano', 'gateau chocolat', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2024-04-10 16:13:00,Fri,31600.0,Seoksa-dong,"['angbutter', 'plain bread', 'tiramisu croissant', 'cacao deep', 'pain au chocolat', 'gateau chocolat', 'orange pound']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-04-10 17:14:00,Fri,15500.0,Soyang-dong,"['tiramisu croissant', 'pandoro', 'vanilla latte']","[1.0, 1.0, 1.0]",Completed
2024-04-10 17:24:00,Fri,18600.0,Kyodong,"['angbutter', 'plain bread', 'croissant']","[1.0, 1.0, 1.0]",Completed
2024-04-11 11:20:00,Sat,17300.0,Hupyeong 1-dong,"['angbutter', 'tiramisu croissant', 'pain au chocolat', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-11 11:40:00,Sat,29800.0,Seoksa-dong,"['angbutter', 'tiramisu croissant', 'cacao deep', 'pandoro']","[1.0, 2.0, 1.0, 2.0]",Completed
2024-04-11 12:34:00,Sat,21000.0,Toegye-dong,"['tiramisu croissant', 'almond croissant', 'pandoro', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-11 12:40:00,Sat,18300.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'croissant', 'tiramisu croissant']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-11 14:45:00,Sat,14000.0,Soyang-dong,"['croissant', 'tiramisu croissant', 'cacao deep']","[1.0, 1.0, 1.0]",Completed
2024-04-11 15:01:00,Sat,19300.0,Hupyeong 3-dong,"['tiramisu croissant', 'cacao deep', 'gateau chocolat', 'cheese cake']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-12 11:05:00,Sun,32200.0,Hyoja 1-dong,"['angbutter', 'croissant', 'pain au chocolat']","[5.0, 1.0, 1.0]",Completed
2024-04-12 11:52:00,Sun,36900.0,Seoksa-dong,"['angbutter', 'plain bread', 'cacao deep', 'orange pound']","[3.0, 2.0, 2.0, 1.0]",Completed
2024-04-12 12:08:00,Sun,24300.0,Seoksa-dong,"['angbutter', 'plain bread', 'americano', 'tiramisu croissant', 'pandoro']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-04-12 12:19:00,Sun,15300.0,Soyang-dong,"['angbutter', 'tiramisu croissant', 'cacao deep']","[1.0, 1.0, 1.0]",Completed
2024-04-12 12:35:00,Sun,18300.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'pain au chocolat', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-12 13:33:00,Sun,18300.0,Hupyeong 1-dong,"['angbutter', 'croissant', 'tiramisu croissant', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-12 14:06:00,Sun,15000.0,Hyoja 3-dong,"['tiramisu croissant', 'cacao deep', 'milk tea']","[1.0, 1.0, 1.0]",Completed
2024-04-12 14:30:00,Sun,15800.0,Hupyeong 1-dong,"['angbutter', 'almond croissant', 'pandoro']","[1.0, 1.0, 1.0]",Completed
2024-04-12 14:32:00,Sun,14300.0,Hyoja 2-dong,"['angbutter', 'americano', 'pain au chocolat']","[1.0, 1.0, 1.0]",Completed
2024-04-12 15:24:00,Sun,21600.0,Geunhwa-dong,"['angbutter', 'cheese cake', 'merinque cookies']","[2.0, 1.0, 1.0]",Completed
2024-04-13 14:06:00,Mon,27000.0,Dongmyeon,"['americano', 'croissant', 'pandoro', 'cheese cake']","[3.0, 1.0, 1.0, 1.0]",Completed
2024-04-13 15:19:00,Mon,26300.0,Shin Sa Udon,"['angbutter', 'americano', 'caffe latte', 'tiramisu croissant', 'berry ade']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-04-15 11:20:00,Wed,19800.0,Soyang-dong,"['angbutter', 'tiramisu croissant', 'cacao deep', 'pandoro']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-15 11:43:00,Wed,27100.0,Hupyeong 2-dong,"['angbutter', 'americano', 'pain au chocolat']","[2.0, 3.0, 1.0]",Completed
2024-04-15 12:36:00,Wed,14300.0,Kyodong,"['angbutter', 'plain bread', 'americano']","[1.0, 1.0, 1.0]",Completed
2024-04-15 13:19:00,Wed,34000.0,Jo-un-dong,"['angbutter', 'croissant', 'orange pound']","[5.0, 1.0, 1.0]",Completed
2024-04-15 13:49:00,Wed,14300.0,Hyoja 2-dong,"['angbutter', 'cacao deep', 'pain au chocolat']","[1.0, 1.0, 1.0]",Completed
2024-04-15 13:52:00,Wed,17300.0,Toegye-dong,"['angbutter', 'plain bread', 'wiener']","[1.0, 2.0, 1.0]",Completed
2024-04-15 14:22:00,Wed,14800.0,Hupyeong 2-dong,"['caffe latte', 'tiramisu croissant', 'gateau chocolat']","[1.0, 1.0, 1.0]",Completed
2024-04-15 15:01:00,Wed,16000.0,Hyoja 2-dong,"['croissant', 'pain au chocolat', 'orange pound', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-15 15:17:00,Wed,29200.0,Dongmyeon,"['angbutter', 'almond croissant', 'gateau chocolat', 'vanilla latte']","[3.0, 1.0, 1.0, 1.0]",Completed
2024-04-15 15:59:00,Wed,15600.0,Hupyeong 2-dong,"['angbutter', 'americano']","[2.0, 1.0]",Completed
2024-04-16 11:46:00,Thur,19300.0,Seoksa-dong,"['angbutter', 'almond croissant', 'wiener', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-16 11:51:00,Thur,18800.0,Seoksa-dong,"['angbutter', 'plain bread', 'gateau chocolat', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-16 12:15:00,Thur,27600.0,Hyoja 2-dong,"['angbutter', 'plain bread', 'pandoro', 'orange pound']","[2.0, 2.0, 1.0, 1.0]",Completed
2024-04-16 13:04:00,Thur,18300.0,Hupyeong 2-dong,"['angbutter', 'caffe latte', 'tiramisu croissant', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-16 16:58:00,Thur,18800.0,Dongmyeon,"['angbutter', 'cacao deep', 'merinque cookies']","[1.0, 1.0, 2.0]",Completed
2024-04-17 11:45:00,Fri,20100.0,Hupyeong 1-dong,"['angbutter', 'americano', 'orange pound']","[2.0, 1.0, 1.0]",Completed
2024-04-17 12:12:00,Fri,19300.0,Dongmyeon,"['angbutter', 'plain bread', 'tiramisu croissant', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-17 13:18:00,Fri,15500.0,Hupyeong 2-dong,"['tiramisu croissant', 'orange pound']","[2.0, 1.0]",Completed
2024-04-17 13:38:00,Fri,20600.0,Dongnae-myeon,"['angbutter', 'plain bread', 'orange pound']","[2.0, 1.0, 1.0]",Completed
2024-04-17 14:24:00,Fri,18600.0,Dongmyeon,"['angbutter', 'plain bread', 'croissant']","[2.0, 1.0, 1.0]",Completed
2024-04-17 15:01:00,Fri,19800.0,Shin Sa Udon,"['angbutter', 'plain bread', 'croissant']","[2.0, 1.0, 1.0]",Completed
2024-04-17 16:05:00,Fri,17000.0,Soyang-dong,"['croissant', 'tiramisu croissant', 'almond croissant', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-17 16:30:00,Fri,16100.0,Dongmyeon,"['angbutter', 'milk tea']","[2.0, 1.0]",Completed
2024-04-18 11:19:00,Sat,19300.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'tiramisu croissant', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-18 11:22:00,Sat,18600.0,Hupyeong 2-dong,"['angbutter', 'croissant']","[2.0, 2.0]",Completed
2024-04-18 11:22:00,Sat,16300.0,Yagsamyeongdong,"['angbutter', 'cheese cake', 'lemon ade']","[1.0, 1.0, 1.0]",Completed
2024-04-18 11:39:00,Sat,20800.0,Toegye-dong,"['angbutter', 'tiramisu croissant', 'pandoro', 'merinque cookies']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-18 11:46:00,Sat,33900.0,Yagsamyeongdong,"['angbutter', 'plain bread', 'jam', 'tiramisu croissant']","[3.0, 2.0, 1.0, 2.0]",Completed
2024-04-18 12:22:00,Sat,16300.0,Dongnae-myeon,"['angbutter', 'americano', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed
2024-04-18 12:35:00,Sat,15800.0,Seoksa-dong,"['angbutter', 'croissant', 'vanilla latte']","[1.0, 1.0, 1.0]",Completed
2024-04-18 13:42:00,Sat,15000.0,Gangnam-dong,"['plain bread', 'jam', 'wiener', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-18 14:10:00,Sat,36000.0,Seoksa-dong,"['americano', 'croissant', 'caffe latte', 'tiramisu croissant', 'pain au chocolat', 'vanilla latte']","[2.0, 1.0, 2.0, 1.0, 1.0, 1.0]",Completed
2024-04-18 14:12:00,Sat,30100.0,Hyoja 3-dong,"['angbutter', 'plain bread', 'croissant', 'tiramisu croissant', 'pain au chocolat', 'gateau chocolat', 'orange pound']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-04-18 14:17:00,Sat,14500.0,Hyoja 1-dong,"['americano', 'cacao deep', 'berry ade']","[1.0, 1.0, 1.0]",Completed
2024-04-18 14:35:00,Sat,17800.0,Hyoja 1-dong,"['angbutter', 'croissant', 'pain au chocolat']","[2.0, 1.0, 1.0]",Completed
2024-04-18 14:10:00,Sat,14800.0,Hupyeong 2-dong,"['angbutter', 'cacao deep']","[2.0, 1.0]",Completed
2024-04-19 11:09:00,Sun,24100.0,Dongmyeon,"['angbutter', 'americano', 'caffe latte']","[2.0, 2.0, 1.0]",Completed
2024-04-19 11:26:00,Sun,21200.0,Hupyeong 1-dong,['angbutter'],[4.0],Completed
2024-04-19 12:35:00,Sun,14300.0,Hupyeong 2-dong,"['angbutter', 'cacao deep', 'pain au chocolat']","[1.0, 1.0, 1.0]",Completed
2024-04-19 14:04:00,Sun,24600.0,Hyoja 1-dong,"['angbutter', 'caffe latte', 'cacao deep', 'orange pound']","[2.0, 1.0, 1.0, 1.0]",Completed
2024-04-19 15:02:00,Sun,16500.0,Dongmyeon,"['angbutter', 'plain bread', 'tiramisu croissant', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-19 15:16:00,Sun,16100.0,Kyodong,"['angbutter', 'tiramisu croissant']","[2.0, 1.0]",Completed
2024-04-19 16:46:00,Sun,23900.0,Hyoja 2-dong,"['angbutter', 'plain bread', 'cacao deep']","[3.0, 1.0, 1.0]",Completed
2024-04-20 11:17:00,Mon,25100.0,Seoksa-dong,"['angbutter', 'croissant', 'tiramisu croissant', 'orange pound']","[2.0, 1.0, 1.0, 1.0]",Completed
2024-04-20 12:13:00,Mon,20000.0,Hyoja 3-dong,"['angbutter', 'croissant', 'pain au chocolat']","[1.0, 2.0, 2.0]",Completed
2024-04-20 12:32:00,Mon,16500.0,Toegye-dong,"['orange pound', 'vanilla latte']","[2.0, 1.0]",Completed
2024-04-20 12:45:00,Mon,17400.0,Dongnae-myeon,['angbutter'],[3.0],Completed
2024-04-20 12:53:00,Mon,16000.0,Soyang-dong,"['plain bread', 'croissant', 'pain au chocolat']","[1.0, 2.0, 1.0]",Completed
2024-04-20 14:46:00,Mon,64000.0,Hyoja 2-dong,"['angbutter', 'plain bread', 'jam', 'croissant', 'pain au chocolat', 'gateau chocolat', 'orange pound']","[3.0, 2.0, 2.0, 3.0, 3.0, 2.0, 2.0]",Completed
2024-04-20 14:56:00,Mon,29900.0,Dongmyeon,"['angbutter', 'tiramisu croissant']","[3.0, 3.0]",Completed
2024-04-22 11:02:00,Wed,20100.0,Dongmyeon,"['angbutter', 'tiramisu croissant', 'cacao deep']","[2.0, 1.0, 1.0]",Completed
2024-04-22 11:51:00,Wed,18600.0,Hyoja 3-dong,"['angbutter', 'plain bread', 'croissant']","[2.0, 1.0, 1.0]",Completed
2024-04-22 11:53:00,Wed,18000.0,Toegye-dong,"['pain au chocolat', 'pandoro']","[3.0, 1.0]",Completed
2024-04-22 12:06:00,Wed,28600.0,Dongmyeon,"['angbutter', 'plain bread', 'croissant', 'pain au chocolat', 'wiener']","[3.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-04-22 12:18:00,Wed,18300.0,Dongmyeon,"['angbutter', 'plain bread', 'tiramisu croissant', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-22 12:53:00,Wed,18800.0,Toegye-dong,"['angbutter', 'croissant', 'cacao deep', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-22 13:05:00,Wed,20300.0,Shin Sa Udon,"['angbutter', 'tiramisu croissant', 'pain au chocolat']","[1.0, 1.0, 2.0]",Completed
2024-04-22 13:07:00,Wed,25100.0,Dongmyeon,"['angbutter', 'almond croissant', 'pandoro']","[2.0, 1.0, 2.0]",Completed
2024-04-22 13:43:00,Wed,25700.0,Jo-un-dong,"['angbutter', 'tiramisu croissant']","[4.0, 1.0]",Completed
2024-04-22 15:05:00,Wed,16800.0,Shin Sa Udon,"['angbutter', 'croissant', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed
2024-04-22 15:49:00,Wed,15100.0,Dongmyeon,"['angbutter', 'croissant']","[2.0, 1.0]",Completed
2024-04-23 11:07:00,Thur,20900.0,Hupyeong 1-dong,"['angbutter', 'orange pound']","[3.0, 1.0]",Completed
2024-04-23 11:40:00,Thur,28500.0,Toegye-dong,"['plain bread', 'croissant', 'pain au chocolat', 'orange pound']","[2.0, 2.0, 2.0, 1.0]",Completed
2024-04-23 12:57:00,Thur,17500.0,Hupyeong 3-dong,"['americano', 'caffe latte', 'tiramisu croissant', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-23 13:17:00,Thur,20100.0,Soyang-dong,"['angbutter', 'tiramisu croissant', 'cacao deep']","[2.0, 1.0, 1.0]",Completed
2024-04-23 13:57:00,Thur,17300.0,Dongmyeon,"['angbutter', 'plain bread', 'pain au chocolat']","[1.0, 1.0, 2.0]",Completed
2024-04-23 15:10:00,Thur,26000.0,Toegye-dong,"['pain au chocolat', 'pandoro']","[4.0, 2.0]",Completed
2024-04-23 15:14:00,Thur,19000.0,Hupyeong 2-dong,"['croissant', 'almond croissant', 'pandoro']","[1.0, 1.0, 2.0]",Completed
2024-04-23 15:16:00,Thur,15000.0,Geunhwa-dong,"['angbutter', 'plain bread', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed
2024-04-24 11:12:00,Fri,18800.0,Soyang-dong,"['angbutter', 'croissant', 'cacao deep', 'almond croissant']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-24 12:00:00,Fri,19500.0,Dongmyeon,"['caffe latte', 'tiramisu croissant', 'cacao deep', 'pandoro']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-24 12:15:00,Fri,30900.0,Dongnae-myeon,"['angbutter', 'tiramisu croissant']","[3.0, 3.0]",Completed
2024-04-24 12:53:00,Fri,24800.0,Seoksa-dong,"['angbutter', 'plain bread', 'tiramisu croissant', 'orange pound']","[1.0, 1.0, 1.0, 2.0]",Completed
2024-04-24 14:03:00,Fri,14000.0,Hupyeong 3-dong,"['plain bread', 'americano', 'orange pound']","[1.0, 1.0, 1.0]",Completed
2024-04-24 14:32:00,Fri,16600.0,Seoksa-dong,"['angbutter', 'americano']","[2.0, 1.0]",Completed
2024-04-24 15:10:00,Fri,26000.0,Shin Sa Udon,"['plain bread', 'almond croissant', 'milk tea', 'wiener']","[1.0, 2.0, 1.0, 2.0]",Completed
2024-04-24 16:27:00,Fri,15300.0,Soyang-dong,"['angbutter', 'tiramisu croissant', 'cacao deep']","[1.0, 1.0, 1.0]",Completed
2024-04-25 11:10:00,Sat,18300.0,Toegye-dong,"['angbutter', 'tiramisu croissant', 'pain au chocolat', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-25 11:16:00,Sat,30800.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'croissant', 'almond croissant', 'pandoro']","[1.0, 2.0, 1.0, 1.0, 2.0]",Completed
2024-04-25 11:16:00,Sat,31200.0,Toegye-dong,"['angbutter', 'pandoro']","[4.0, 2.0]",Completed
2024-04-25 11:37:00,Sat,20600.0,Gangnam-dong,"['angbutter', 'tiramisu croissant', 'pain au chocolat']","[2.0, 1.0, 1.0]",Completed
2024-04-25 11:42:00,Sat,36600.0,Toegye-dong,"['angbutter', 'americano', 'croissant', 'caffe latte', 'pandoro']","[2.0, 2.0, 2.0, 1.0, 1.0]",Completed
2024-04-25 11:52:00,Sat,14800.0,Dongmyeon,"['angbutter', 'cacao deep', 'merinque cookies']","[1.0, 1.0, 1.0]",Completed
2024-04-25 13:18:00,Sat,19300.0,Toegye-dong,"['angbutter', 'croissant', 'pain au chocolat', 'pandoro']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-25 13:30:00,Sat,28600.0,Hyoja 2-dong,"['angbutter', 'plain bread', 'tiramisu croissant', 'pandoro']","[2.0, 1.0, 1.0, 2.0]",Completed
2024-04-25 13:56:00,Sat,29300.0,Dongmyeon,"['angbutter', 'plain bread', 'jam', 'croissant', 'caffe latte', 'tiramisu croissant', 'wiener']","[1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 2.0]",Completed
2024-04-25 13:56:00,Sat,19000.0,Toegye-dong,"['plain bread', 'croissant', 'tiramisu croissant', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-25 14:25:00,Sat,22800.0,Hyoja 2-dong,"['angbutter', 'plain bread', 'tiramisu croissant', 'pain au chocolat', 'orange pound']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-04-25 14:27:00,Sat,20800.0,Seoksa-dong,"['angbutter', 'cacao deep', 'almond croissant', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-25 16:13:00,Sat,15800.0,Hupyeong 1-dong,"['angbutter', 'orange pound', 'vanilla latte']","[1.0, 1.0, 1.0]",Completed
2024-04-26 11:03:00,Sun,38900.0,Seoksa-dong,"['angbutter', 'pain au chocolat', 'almond croissant', 'wiener']","[3.0, 1.0, 1.0, 4.0]",Completed
2024-04-26 11:05:00,Sun,33300.0,Seoksa-dong,"['angbutter', 'plain bread', 'croissant', 'pandoro', 'orange pound', 'wiener']","[1.0, 3.0, 1.0, 1.0, 1.0, 1.0]",Completed
2024-04-26 11:51:00,Sun,28300.0,Dongmyeon,"['angbutter', 'americano', 'tiramisu croissant', 'orange pound', 'merinque cookies']","[1.0, 1.0, 2.0, 1.0, 1.0]",Completed
2024-04-26 12:00:00,Sun,23300.0,Gangnam-dong,"['angbutter', 'americano', 'croissant', 'vanilla latte']","[1.0, 1.0, 2.0, 1.0]",Completed
2024-04-26 12:02:00,Sun,23600.0,Geunhwa-dong,"['angbutter', 'croissant', 'pain au chocolat']","[3.0, 1.0, 1.0]",Completed
2024-04-26 13:01:00,Sun,16300.0,Dongnae-myeon,"['angbutter', 'jam', 'croissant']","[1.0, 1.0, 2.0]",Completed
2024-04-26 13:01:00,Sun,14800.0,Hupyeong 2-dong,"['angbutter', 'tiramisu croissant', 'pain au chocolat']","[1.0, 1.0, 1.0]",Completed
2024-04-26 13:44:00,Sun,22200.0,Toegye-dong,['angbutter'],[4.0],Completed
2024-04-26 13:55:00,Sun,15100.0,Dongmyeon,"['angbutter', 'plain bread']","[2.0, 1.0]",Completed
2024-04-26 14:05:00,Sun,17600.0,Soyang-dong,"['angbutter', 'jam', 'tiramisu croissant']","[2.0, 1.0, 1.0]",Completed
2024-04-26 14:13:00,Sun,17000.0,Seoksa-dong,"['plain bread', 'croissant']","[2.0, 2.0]",Completed
2024-04-26 15:14:00,Sun,27300.0,Dongmyeon,"['angbutter', 'americano', 'croissant', 'cacao deep', 'wiener']","[1.0, 2.0, 1.0, 1.0, 2.0]",Completed
2024-04-27 11:28:00,Mon,18300.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'croissant', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-27 11:36:00,Mon,18800.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'jam', 'croissant']","[1.0, 1.0, 1.0, 2.0]",Completed
2024-04-27 11:41:00,Mon,19800.0,Dongmyeon,"['angbutter', 'caffe latte', 'tiramisu croissant', 'cacao deep']","[1.0, 1.0, 1.0, 1.0]",Completed
2024-04-27 11:42:00,Mon,30800.0,Geunhwa-dong,"['angbutter', 'plain bread', 'croissant', 'tiramisu croissant', 'pain au chocolat']","[1.0, 1.0, 2.0, 2.0, 1.0]",Completed
2024-04-27 11:56:00,Mon,22300.0,Hyoja 1-dong,"['angbutter', 'americano', 'tiramisu croissant', 'milk tea', 'wiener']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed
