datetime,day of week,total,place,product_names,quantities_product,Order status,location
2024-03-05 15:03:00,Thur,17300.0,Hupyeong 2-dong,"['angbutter', 'croissant', 'caffe latte', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.574594627626794, 127.0000835599466)"
2024-03-05 15:26:00,Thur,15100.0,Hupyeong 2-dong,"['angbutter', 'croissant']","[2.0, 1.0]",Completed,"(37.583530733545466, 126.98462212834859)"
2024-03-05 15:29:00,Thur,15300.0,Kyodong,"['angbutter', 'cacao deep', 'orange pound']","[1.0, 1.0, 1.0]",Completed,"(37.570461318679826, 127.00282561386162)"
2024-03-05 15:56:00,Thur,20600.0,Dongmyeon,"['angbutter', 'orange pound']","[2.0, 2.0]",Completed,"(37.56512424229655, 126.97246597640309)"
2024-03-06 11:07:00,Fri,19800.0,Seoksa-dong,"['angbutter', 'plain bread', 'caffe latte', 'cacao deep']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.58499012810877, 126.97039862111038)"
2024-03-06 11:53:00,Fri,17500.0,Hupyeong 2-dong,"['angbutter', 'croissant', 'tiramisu croissant', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.57769275648383, 126.99127561937256)"
2024-03-06 12:02:00,Fri,16800.0,Seoksa-dong,"['angbutter', 'tiramisu croissant', 'orange pound']","[1.0, 1.0, 1.0]",Completed,"(37.58183335133489, 126.98984539999289)"
2024-03-06 12:15:00,Fri,18500.0,Toegye-dong,"['plain bread', 'cacao deep', 'pain au chocolat', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.57626650334077, 126.9814655993222)"
2024-03-06 12:21:00,Fri,16300.0,Soyang-dong,"['angbutter', 'milk tea', 'cheese cake']","[1.0, 1.0, 1.0]",Completed,"(37.585718717975546, 126.96635011284951)"
2024-03-06 12:22:00,Fri,22800.0,Hupyeong 1-dong,"['angbutter', 'plain bread', 'croissant', 'caffe latte', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.57157492540655, 126.99799752216596)"
2024-03-06 12:22:00,Fri,14800.0,Hupyeong 2-dong,"['angbutter', 'croissant', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed,"(37.57289344936675, 126.9834013985034)"
2024-03-06 12:24:00,Fri,25600.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'croissant', 'pain au chocolat']","[2.0, 2.0, 1.0, 1.0]",Completed,"(37.5754480488312, 126.96023219133842)"
2024-03-06 12:27:00,Fri,18300.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'croissant', 'lemon ade']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.5707159062811, 126.97396859780903)"
2024-03-06 13:12:00,Fri,27000.0,Dongmyeon,"['plain bread', 'jam', 'croissant']","[1.0, 5.0, 4.0]",Completed,"(37.56204300663761, 126.97041501700984)"
2024-03-06 13:21:00,Fri,20600.0,Hupyeong 3-dong,"['angbutter', 'milk tea', 'vanilla latte']","[2.0, 1.0, 1.0]",Completed,"(37.58796779203245, 126.9738899769015)"
2024-03-06 13:24:00,Fri,21100.0,Toegye-dong,"['angbutter', 'americano', 'orange pound']","[2.0, 1.0, 1.0]",Completed,"(37.586596709362475, 126.96823266790051)"
2024-03-06 13:44:00,Fri,15800.0,Hupyeong 1-dong,"['angbutter', 'tiramisu croissant', 'vanilla latte']","[1.0, 1.0, 1.0]",Completed,"(37.57469424253975, 126.98880837347687)"
2024-03-06 14:00:00,Fri,15800.0,Seoksa-dong,"['angbutter', 'plain bread', 'pandoro']","[1.0, 1.0, 1.0]",Completed,"(37.58003524309449, 126.97531134726142)"
2024-03-06 14:05:00,Fri,16300.0,Hupyeong 2-dong,"['angbutter', 'caffe latte', 'cheese cake']","[1.0, 1.0, 1.0]",Completed,"(37.56903368107607, 126.9853491545094)"
2024-03-06 14:34:00,Fri,18800.0,Soyang-dong,"['angbutter', 'americano', 'croissant', 'pandoro']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.580732405738274, 126.97977114282953)"
2024-03-07 11:16:00,Sat,14800.0,Hyoja 2-dong,"['angbutter', 'pain au chocolat', 'orange pound']","[1.0, 1.0, 1.0]",Completed,"(37.57290504323428, 126.98674694581132)"
2024-03-07 11:29:00,Sat,20800.0,Dongmyeon,"['angbutter', 'plain bread', 'croissant', 'tiramisu croissant', 'wiener']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.57564629887554, 126.9833807734786)"
2024-03-07 12:00:00,Sat,19300.0,Toegye-dong,"['angbutter', 'plain bread', 'pandoro']","[1.0, 2.0, 1.0]",Completed,"(37.57876728425501, 126.97302171206874)"
2024-03-07 12:02:00,Sat,17300.0,Dongnae-myeon,"['angbutter', 'plain bread', 'jam', 'tiramisu croissant']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.585891123772456, 126.96166890747234)"
2024-03-07 12:39:00,Sat,17500.0,Dongmyeon,"['plain bread', 'caffe latte', 'cacao deep', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.57196784501518, 126.9798293603847)"
2024-03-07 12:58:00,Sat,23000.0,Seoksa-dong,"['plain bread', 'croissant', 'tiramisu croissant', 'cacao deep', 'pandoro']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.57927686417648, 126.9808136071749)"
2024-03-07 12:59:00,Sat,18300.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'pandoro']","[1.0, 2.0, 1.0]",Completed,"(37.576425623647125, 126.98668558212974)"
2024-03-07 12:59:00,Sat,14800.0,Dongmyeon,"['angbutter', 'plain bread', 'caffe latte']","[1.0, 1.0, 1.0]",Completed,"(37.56230318130277, 126.9701419631883)"
2024-03-07 13:07:00,Sat,19500.0,Hupyeong 2-dong,"['caffe latte', 'cacao deep', 'pandoro']","[2.0, 1.0, 1.0]",Completed,"(37.57841413221628, 126.99318713232235)"
2024-03-07 13:17:00,Sat,15500.0,Hupyeong 1-dong,"['caffe latte', 'orange pound', 'vanilla latte']","[1.0, 1.0, 1.0]",Completed,"(37.56657297084964, 126.99820583658351)"
2024-03-07 13:20:00,Sat,19600.0,Hupyeong 2-dong,"['angbutter', 'americano']","[2.0, 2.0]",Completed,"(37.57097119088841, 126.98492924335281)"
2024-03-07 13:53:00,Sat,28100.0,Hupyeong 3-dong,"['angbutter', 'americano', 'milk tea', 'gateau chocolat', 'pandoro', 'berry ade']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.57182950110032, 126.97669834656892)"
2024-03-07 14:20:00,Sat,19800.0,Hupyeong 2-dong,"['angbutter', 'tiramisu croissant', 'cacao deep', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.574855870858634, 126.98525994815446)"
2024-03-07 14:40:00,Sat,14000.0,Hyoja 2-dong,"['americano', 'croissant', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed,"(37.56571580223193, 126.99257271920763)"
2024-03-07 14:54:00,Sat,15600.0,Yagsamyeongdong,['angbutter'],[3.0],Completed,"(37.57887943308505, 126.97491264491322)"
2024-03-07 14:56:00,Sat,16800.0,Toegye-dong,"['angbutter', 'croissant', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed,"(37.584135732560384, 126.97971841134637)"
2024-03-08 11:09:00,Sun,14800.0,Hyoja 2-dong,"['angbutter', 'plain bread', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed,"(37.57623873319252, 127.0001170303808)"
2024-03-08 11:19:00,Sun,19000.0,Hupyeong 2-dong,"['plain bread', 'jam', 'croissant', 'cacao deep', 'milk tea']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.58323584910608, 126.98543087294)"
2024-03-08 11:38:00,Sun,16800.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'jam', 'cheese cake']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.56871065094897, 126.9903722378106)"
2024-03-08 12:03:00,Sun,29100.0,Shin Sa Udon,"['angbutter', 'plain bread', 'croissant', 'tiramisu croissant', 'cacao deep']","[2.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.590205674738414, 126.95886238995895)"
2024-03-08 12:03:00,Sun,19600.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'tiramisu croissant']","[2.0, 1.0, 1.0]",Completed,"(37.57161259583435, 126.98843125314737)"
2024-03-08 12:13:00,Sun,15000.0,Hupyeong 2-dong,"['plain bread', 'pandoro', 'cheese cake']","[1.0, 1.0, 1.0]",Completed,"(37.58541308074879, 126.98596516683747)"
2024-03-08 12:28:00,Sun,32800.0,Dongmyeon,"['angbutter', 'americano', 'croissant', 'tiramisu croissant', 'lemon ade', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.561325453151646, 126.97875018107906)"
2024-03-08 12:50:00,Sun,14300.0,Hyoja 1-dong,"['angbutter', 'plain bread', 'cacao deep']","[1.0, 1.0, 1.0]",Completed,"(37.56338136331427, 126.98356107059561)"
2024-03-08 12:52:00,Sun,21300.0,Dongmyeon,"['angbutter', 'plain bread', 'cacao deep', 'milk tea', 'wiener']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.567611542517255, 126.97174605584914)"
2024-03-08 13:26:00,Sun,20300.0,Gangnam-dong,"['angbutter', 'croissant', 'caffe latte', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.499942293646995, 127.02637360173686)"
2024-03-08 13:34:00,Sun,18000.0,Shin Sa Udon,"['almond croissant', 'wiener']","[2.0, 2.0]",Completed,"(37.58884778001433, 126.9712133170018)"
2024-03-08 13:44:00,Sun,19600.0,Kyodong,"['angbutter', 'plain bread', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed,"(37.5702392840952, 126.99381371278956)"
2024-03-08 13:48:00,Sun,18500.0,Hyoja 1-dong,"['tiramisu croissant', 'pain au chocolat', 'cheese cake']","[1.0, 2.0, 1.0]",Completed,"(37.57933129833296, 126.98695733530606)"
2024-03-08 14:07:00,Sun,22300.0,Hyoja 1-dong,"['angbutter', 'plain bread', 'americano', 'pain au chocolat', 'orange pound']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.56646106167313, 126.98758380477368)"
2024-03-08 15:18:00,Sun,25400.0,Hyoja 2-dong,"['angbutter', 'almond croissant', 'vanilla latte']","[3.0, 1.0, 1.0]",Completed,"(37.571268089438185, 126.98476129676592)"
2024-03-08 15:23:00,Sun,16100.0,Dongmyeon,"['angbutter', 'vanilla latte']","[2.0, 1.0]",Completed,"(37.57539329777578, 126.96989800286062)"
2024-03-08 15:35:00,Sun,18300.0,Dongmyeon,"['angbutter', 'plain bread', 'orange pound']","[1.0, 2.0, 1.0]",Completed,"(37.56428033027785, 126.98125783661278)"
2024-03-08 16:19:00,Sun,14800.0,Yagsamyeongdong,['angbutter'],[3.0],Completed,"(37.584651791425706, 126.9666569422749)"
2024-03-09 11:23:00,Mon,21300.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'americano', 'pain au chocolat']","[1.0, 1.0, 1.0, 2.0]",Completed,"(37.57112828628495, 126.98538542608199)"
2024-03-09 11:42:00,Mon,14800.0,Hupyeong 1-dong,"['angbutter', 'croissant', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed,"(37.58301225344148, 126.9839968774354)"
2024-03-09 12:16:00,Mon,20500.0,Toegye-dong,"['angbutter', 'orange pound', 'vanilla latte']","[1.0, 2.0, 1.0]",Completed,"(37.57539280064981, 126.9638866570707)"
2024-03-09 12:24:00,Mon,16000.0,Hupyeong 3-dong,"['plain bread', 'jam', 'tiramisu croissant', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.57832465334425, 126.96582366797959)"
2024-03-09 12:47:00,Mon,15600.0,Dongmyeon,"['angbutter', 'americano']","[2.0, 1.0]",Completed,"(37.5602047619337, 126.97237839879665)"
2024-03-09 12:50:00,Mon,19000.0,Dongmyeon,"['plain bread', 'tiramisu croissant', 'pandoro']","[1.0, 1.0, 2.0]",Completed,"(37.57118785055006, 126.97287771583512)"
2024-03-09 13:20:00,Mon,18800.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'cacao deep', 'pandoro']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.5750714394846, 126.97689405015848)"
2024-03-09 14:05:00,Mon,18000.0,Soyang-dong,"['plain bread', 'tiramisu croissant', 'pain au chocolat']","[1.0, 2.0, 1.0]",Completed,"(37.58632264921047, 126.96886191612076)"
2024-03-11 11:10:00,Wed,28600.0,Dongmyeon,"['angbutter', 'plain bread', 'caffe latte', 'pandoro', 'vanilla latte']","[2.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.56811524816836, 126.97448161540302)"
2024-03-11 11:24:00,Wed,24300.0,Dongmyeon,"['angbutter', 'plain bread', 'croissant', 'pain au chocolat', 'milk tea', 'wiener']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.56303472336222, 126.97589931213058)"
2024-03-11 11:51:00,Wed,16000.0,Toegye-dong,"['angbutter', 'tiramisu croissant', 'almond croissant']","[1.0, 1.0, 1.0]",Completed,"(37.573638573661825, 126.97561310356913)"
2024-03-11 11:57:00,Wed,27100.0,Dongmyeon,"['angbutter', 'plain bread', 'croissant', 'tiramisu croissant', 'cacao deep']","[2.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.57629951191661, 126.98557236282471)"
2024-03-11 12:05:00,Wed,26100.0,Geunhwa-dong,"['angbutter', 'plain bread', 'jam', 'pandoro']","[3.0, 1.0, 1.0, 1.0]",Completed,"(37.56918734527326, 126.99083172592832)"
2024-03-11 13:03:00,Wed,16100.0,Dongmyeon,"['angbutter', 'berry ade']","[2.0, 1.0]",Completed,"(37.57116262555824, 126.97275784437076)"
2024-03-11 13:14:00,Wed,22100.0,Yagsamyeongdong,"['angbutter', 'plain bread', 'croissant']","[2.0, 2.0, 1.0]",Completed,"(37.575635784885144, 126.96339071136242)"
2024-03-11 13:17:00,Wed,25300.0,Geunhwa-dong,"['angbutter', 'plain bread', 'croissant', 'pain au chocolat']","[1.0, 1.0, 3.0, 1.0]",Completed,"(37.56918344145019, 126.97539084876213)"
2024-03-11 13:21:00,Wed,19000.0,Hupyeong 3-dong,"['pain au chocolat', 'pandoro']","[1.0, 3.0]",Completed,"(37.57711443941574, 126.96194253866672)"
2024-03-12 11:03:00,Thur,22800.0,Gangnam-dong,"['angbutter', 'croissant', 'caffe latte', 'pain au chocolat']","[1.0, 1.0, 1.0, 2.0]",Completed,"(37.496239931287654, 127.02002730304856)"
2024-03-12 11:20:00,Thur,34100.0,Toegye-dong,"['angbutter', 'plain bread', 'tiramisu croissant', 'pandoro', 'orange pound']","[2.0, 1.0, 2.0, 1.0, 1.0]",Completed,"(37.58557371780879, 126.97744934340149)"
2024-03-12 11:31:00,Thur,18000.0,Dongmyeon,"['plain bread', 'tiramisu croissant', 'pain au chocolat', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.570448538409615, 126.98202783380913)"
2024-03-12 11:42:00,Thur,27800.0,Soyang-dong,"['angbutter', 'plain bread', 'americano', 'orange pound', 'vanilla latte']","[1.0, 1.0, 1.0, 1.0, 2.0]",Completed,"(37.573279321928894, 126.98353161991875)"
2024-03-12 11:45:00,Thur,17300.0,Soyang-dong,"['angbutter', 'plain bread', 'croissant', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.56923000813302, 126.96574070833672)"
2024-03-12 12:23:00,Thur,20800.0,Jo Dong-un,"['angbutter', 'croissant', 'caffe latte', 'pain au chocolat', 'wiener']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.55511593156161, 126.99539055328039)"
2024-03-12 13:34:00,Thur,25100.0,Seoksa-dong,"['angbutter', 'plain bread', 'tiramisu croissant']","[2.0, 1.0, 2.0]",Completed,"(37.572855571330265, 126.98496943547501)"
2024-03-12 13:56:00,Thur,47000.0,Hupyeong 1-dong,"['angbutter', 'plain bread', 'jam', 'orange pound']","[7.0, 2.0, 1.0, 1.0]",Completed,"(37.57911707016719, 126.98691259272994)"
2024-03-12 14:32:00,Thur,16100.0,Seoksa-dong,"['angbutter', 'tiramisu croissant', 'gateau chocolat']","[1.0, 1.0, 1.0]",Completed,"(37.58487293333162, 126.97328935252274)"
2024-03-12 15:17:00,Thur,22800.0,Dongmyeon,"['angbutter', 'caffe latte', 'tiramisu croissant', 'orange pound', 'wiener']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.5633120199305, 126.97499608525196)"
2024-03-13 11:46:00,Fri,23800.0,Seoksa-dong,"['angbutter', 'croissant', 'tiramisu croissant', 'pain au chocolat', 'orange pound']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.567997915539685, 126.97515891669339)"
2024-03-13 12:14:00,Fri,21600.0,Dongnae-myeon,"['angbutter', 'tiramisu croissant']","[2.0, 2.0]",Completed,"(37.57520539074138, 126.96631629037641)"
2024-03-13 12:25:00,Fri,14800.0,Dongmyeon,"['angbutter', 'pain au chocolat', 'milk tea']","[1.0, 1.0, 1.0]",Completed,"(37.57156989644209, 126.9820344615733)"
2024-03-13 12:30:00,Fri,14800.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed,"(37.5900711379761, 126.96244600636483)"
2024-03-13 12:35:00,Fri,18800.0,Hupyeong 1-dong,"['plain bread', 'tiramisu croissant', 'gateau chocolat', 'cheese cake']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.57368412531212, 126.98954581226785)"
2024-03-13 12:37:00,Fri,25100.0,Seoksa-dong,"['angbutter', 'croissant', 'tiramisu croissant', 'orange pound']","[2.0, 1.0, 1.0, 1.0]",Completed,"(37.5865141424107, 126.98498971504162)"
2024-03-13 13:43:00,Fri,15300.0,Soyang-dong,"['angbutter', 'orange pound']","[2.0, 1.0]",Completed,"(37.58194366359867, 126.97815714159593)"
2024-03-13 13:48:00,Fri,15300.0,Hupyeong 3-dong,"['angbutter', 'americano', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed,"(37.58283991613022, 126.97022006045357)"
2024-03-13 14:37:00,Fri,22800.0,Toegye-dong,"['angbutter', 'croissant', 'orange pound']","[1.0, 3.0, 1.0]",Completed,"(37.58227657823464, 126.98251059613555)"
2024-03-13 15:49:00,Fri,15100.0,Dongmyeon,"['angbutter', 'gateau chocolat', 'vanilla latte']","[1.0, 1.0, 1.0]",Completed,"(37.56754782161957, 126.98252090752673)"
2024-03-13 15:58:00,Fri,19600.0,Jo Dong-un,"['angbutter', 'croissant', 'orange pound']","[2.0, 1.0, 1.0]",Completed,"(37.57030487799192, 126.99499548917841)"
2024-03-13 16:25:00,Fri,17100.0,Geunhwa-dong,"['angbutter', 'orange pound']","[2.0, 1.0]",Completed,"(37.583496558616396, 126.98235332958282)"
2024-03-14 11:03:00,Sat,15100.0,Dongmyeon,"['angbutter', 'tiramisu croissant', 'gateau chocolat']","[1.0, 1.0, 1.0]",Completed,"(37.5749143002554, 126.9800379782177)"
2024-03-14 11:11:00,Sat,28300.0,Seoksa-dong,"['angbutter', 'tiramisu croissant', 'pandoro', 'wiener']","[1.0, 2.0, 2.0, 1.0]",Completed,"(37.58136957769457, 126.98707380461825)"
2024-03-14 11:29:00,Sat,15300.0,Hupyeong 2-dong,"['angbutter', 'pain au chocolat', 'wiener']","[1.0, 1.0, 2.0]",Completed,"(37.57011529500567, 127.0002069075202)"
2024-03-14 11:45:00,Sat,18000.0,Toegye-dong,"['angbutter', 'cacao deep', 'pandoro', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.571048028798536, 126.97678498775018)"
2024-03-14 12:22:00,Sat,19000.0,Toegye-dong,"['plain bread', 'tiramisu croissant', 'almond croissant']","[2.0, 1.0, 1.0]",Completed,"(37.58088939991067, 126.98296750644755)"
2024-03-14 12:57:00,Sat,17500.0,Dongmyeon,"['plain bread', 'tiramisu croissant', 'cacao deep', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.575633217132484, 126.9775753999418)"
2024-03-14 13:05:00,Sat,14500.0,Hupyeong 2-dong,"['plain bread', 'caffe latte', 'orange pound']","[1.0, 1.0, 1.0]",Completed,"(37.56655837083473, 126.9837332497613)"
2024-03-14 13:49:00,Sat,15800.0,Hupyeong 1-dong,"['angbutter', 'plain bread', 'jam', 'americano']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.56823548868061, 126.9883767333002)"
2024-03-14 13:52:00,Sat,21800.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'croissant', 'tiramisu croissant', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0, 1.0]",Completed,"(37.56671057339507, 126.99455429715117)"
2024-03-14 14:11:00,Sat,15300.0,Hyoja 3-dong,"['angbutter', 'americano', 'berry ade']","[1.0, 1.0, 1.0]",Completed,"(37.575303039540316, 126.97911408762329)"
2024-03-14 14:36:00,Sat,16100.0,Hupyeong 3-dong,"['angbutter', 'orange pound']","[2.0, 1.0]",Completed,"(37.58284233472021, 126.97124300854716)"
2024-03-14 14:47:00,Sat,15800.0,Dongmyeon,"['angbutter', 'orange pound']","[1.0, 2.0]",Completed,"(37.566356173413745, 126.97654578767579)"
2024-03-15 11:13:00,Sun,19300.0,Hyoja 1-dong,"['angbutter', 'plain bread', 'tiramisu croissant', 'orange pound']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.56185963182798, 126.98540849650892)"
2024-03-15 11:19:00,Sun,14300.0,Hyoja 1-dong,"['angbutter', 'cacao deep', 'pain au chocolat']","[1.0, 1.0, 1.0]",Completed,"(37.559797424295226, 126.97935202733937)"
2024-03-15 11:40:00,Sun,18600.0,Hupyeong 2-dong,"['angbutter', 'pain au chocolat', 'gateau chocolat', 'pandoro']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.57775583753196, 126.9976844442872)"
2024-03-15 12:03:00,Sun,20500.0,Dongmyeon,"['plain bread', 'croissant', 'tiramisu croissant']","[2.0, 2.0, 1.0]",Completed,"(37.56135117550534, 126.97529886779598)"
2024-03-15 12:35:00,Sun,15600.0,Hyoja 2-dong,"['angbutter', 'cacao deep']","[2.0, 1.0]",Completed,"(37.57315971367492, 126.99076545636987)"
2024-03-15 13:02:00,Sun,15000.0,Hupyeong 2-dong,"['tiramisu croissant', 'cacao deep', 'milk tea']","[1.0, 1.0, 1.0]",Completed,"(37.58461970021948, 126.99345653778305)"
2024-03-15 13:44:00,Sun,14800.0,Dongmyeon,"['angbutter', 'plain bread', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed,"(37.56012676364741, 126.98311371776722)"
2024-03-15 13:45:00,Sun,28000.0,Hupyeong 1-dong,"['croissant', 'caffe latte', 'milk tea', 'pandoro']","[1.0, 1.0, 3.0, 1.0]",Completed,"(37.575253172774325, 127.00161356491499)"
2024-03-15 14:05:00,Sun,15000.0,Hupyeong 2-dong,"['tiramisu croissant', 'cacao deep', 'milk tea']","[1.0, 1.0, 1.0]",Completed,"(37.5848625060574, 126.99522466457682)"
2024-03-15 14:07:00,Sun,25000.0,Soyang-dong,"['plain bread', 'croissant', 'pain au chocolat', 'almond croissant']","[1.0, 1.0, 2.0, 2.0]",Completed,"(37.57048074743833, 126.97276275048247)"
2024-03-15 14:09:00,Sun,21800.0,Hupyeong 3-dong,"['angbutter', 'plain bread', 'americano', 'pain au chocolat']","[1.0, 1.0, 2.0, 1.0]",Completed,"(37.574295111302625, 126.96070188530123)"
2024-03-15 14:15:00,Sun,19400.0,Hupyeong 2-dong,"['angbutter', 'cacao deep', 'gateau chocolat']","[1.0, 1.0, 1.0]",Completed,"(37.57650166097495, 126.98653552202329)"
2024-03-15 14:18:00,Sun,16000.0,Hupyeong 2-dong,"['plain bread', 'croissant', 'tiramisu croissant', 'wiener']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.578887547975185, 126.98529209030444)"
2024-03-15 14:27:00,Sun,16400.0,Kyodong,['angbutter'],[3.0],Completed,"(37.57237288407808, 126.99205499699057)"
2024-03-16 11:11:00,Mon,19300.0,Dongnae-myeon,"['angbutter', 'croissant', 'tiramisu croissant', 'pain au chocolat']","[1.0, 1.0, 1.0, 1.0]",Completed,"(37.58744230103309, 126.96417573101505)"
2024-03-16 11:56:00,Mon,22600.0,Dongmyeon,"['angbutter', 'plain bread', 'croissant']","[3.0, 1.0, 1.0]",Completed,"(37.56160723058991, 126.97173973591713)"
2024-03-16 11:59:00,Mon,26800.0,Dongmyeon,"['angbutter', 'plain bread', 'tiramisu croissant', 'vanilla latte']","[2.0, 2.0, 1.0, 1.0]",Completed,"(37.561305793167094, 126.98472367929328)"
2024-03-16 12:32:00,Mon,15300.0,Geunhwa-dong,"['angbutter', 'plain bread']","[2.0, 1.0]",Completed,"(37.57046839221049, 126.97636547905928)"
2024-03-16 12:46:00,Mon,26800.0,Toegye-dong,"['angbutter', 'plain bread', 'americano', 'croissant', 'caffe latte']","[1.0, 1.0, 1.0, 2.0, 1.0]",Completed,"(37.58309049477563, 126.96768173210373)"
2024-03-16 12:58:00,Mon,23100.0,Hupyeong 2-dong,"['angbutter', 'plain bread', 'tiramisu croissant']","[2.0, 2.0, 1.0]",Completed,"(37.571574053544516, 126.995402947886)"
2024-03-16 13:19:00,Mon,15300.0,Dongmyeon,"['angbutter', 'americano', 'tiramisu croissant']","[1.0, 1.0, 1.0]",Completed,"(37.57075527573784, 126.9711929489781)"
